game_id,inning,home_runs,away_runs,home_hits,away_hits,home_errors,away_errors,home_lob,away_lob
718034,7,0,1,0,2,0,0,0,3
718034,8,0,0,0,0,0,0,1,0
718034,9,,1,0,1,0,0,0,1
718037,1,0,0,2,0,0,0,1,0
718037,2,0,0,3,0,0,0,3,0
718037,3,0,0,0,1,0,0,0,2
718037,4,5,0,5,0,0,0,3,0
718037,5,0,0,0,0,0,0,2,0
718037,6,0,0,0,1,0,0,0,2
718037,7,1,1,1,3,0,0,0,2
718037,8,0,0,0,0,0,0,0,0
718037,9,,0,0,2,0,0,0,1
718030,1,0,0,1,0,0,1,1,1
718030,2,0,0,0,1,0,0,0,1
718030,3,0,0,1,0,0,0,1,0
718030,4,0,0,0,0,0,0,0,0
718030,5,0,0,1,1,0,0,1,1
718030,6,0,0,2,0,0,0,2,0
718030,7,0,0,0,1,0,0,0,1
718030,8,0,2,0,2,0,0,2,2
718030,9,1,0,2,1,0,0,1,1
718032,1,2,1,2,2,0,0,1,2
718032,2,1,0,1,1,0,0,3,0
718032,3,2,0,0,0,0,1,0,0
718032,4,0,0,0,0,1,0,0,1
718032,5,0,0,0,1,0,0,0,1
718032,6,0,0,0,0,0,0,0,1
718032,7,1,0,2,2,0,0,2,1
718032,8,0,0,0,0,0,0,0,1
718032,9,,2,0,2,0,0,0,2
718033,1,0,0,0,1,0,0,0,1
718033,2,0,0,1,2,0,0,1,2
718033,3,0,1,1,2,0,0,1,1
718033,4,1,1,2,2,0,0,2,2
718033,5,0,0,0,0,0,0,0,1
718033,6,1,0,2,1,0,0,0,1
718033,7,0,0,0,0,0,0,2,0
718033,8,4,0,6,0,0,0,1,1
718033,9,1,4,1,4,0,0,3,2
718035,1,1,0,2,0,0,1,1,1
718035,2,0,2,0,2,0,0,1,0
718035,3,0,0,0,0,1,0,0,2
718035,4,0,0,1,0,0,0,3,1
718035,5,0,3,1,3,0,0,3,1
718035,6,0,0,1,0,0,0,1,1
718035,7,5,0,7,0,0,1,1,1
718035,8,0,0,0,1,0,0,0,1
718035,9,0,3,0,3,0,0,0,0
718031,1,0,0,0,0,0,0,1,0
718031,2,0,0,2,0,0,0,2,0
718031,3,0,1,0,2,0,0,2,1
718031,4,4,0,4,0,0,0,2,0
718031,5,0,1,0,1,0,0,0,0
718031,6,1,0,1,0,0,0,3,0
718031,7,0,0,0,0,0,1,2,0
718031,8,2,0,3,0,0,0,1,0
718031,9,,0,0,1,1,0,0,0
718029,1,0,0,1,1,0,0,0,3
718029,2,0,0,0,0,0,0,0,0
718029,3,0,0,0,2,0,0,1,2
718029,4,0,0,0,0,0,0,2,0
718029,5,0,1,0,2,0,0,1,1
718029,6,0,0,0,1,1,0,0,1
718029,7,0,0,1,0,1,0,0,0
718029,8,0,2,0,1,0,0,0,1
718029,9,1,0,1,0,0,0,1,0
718026,1,2,0,2,1,0,0,0,1
718026,2,1,3,1,4,0,0,0,1
718026,3,0,0,1,1,0,0,2,2
718026,4,1,0,1,0,0,0,1,0
718026,5,1,1,3,1,0,0,2,0
718026,6,0,0,0,1,0,0,0,1
718026,7,0,1,0,3,0,0,0,1
718026,8,3,0,4,0,0,0,2,0
718026,9,,0,0,0,0,0,0,0
718024,1,1,1,2,1,0,0,1,2
718024,2,0,0,0,0,0,0,0,0
718024,3,0,3,2,4,1,0,3,1
718024,4,0,0,0,0,0,0,1,0
718024,5,0,1,0,1,1,0,0,1
718024,6,0,0,0,1,0,0,0,1
718024,7,0,2,1,2,0,0,2,0
718024,8,0,3,1,4,0,0,2,2
718024,9,0,0,0,2,0,0,0,2
718028,1,0,0,0,1,0,0,0,2
718028,2,0,0,0,0,0,0,0,0
718028,3,0,0,0,0,0,0,0,0
718028,4,0,0,1,1,0,0,1,1
718028,5,0,1,1,2,0,0,2,1
718028,6,0,0,0,1,0,0,0,2
718028,7,0,0,0,1,0,0,0,1
718028,8,0,4,1,4,0,0,1,1
718028,9,0,0,1,1,0,0,1,1
718025,1,1,2,2,2,0,0,0,0
718025,2,0,0,1,0,0,0,1,0
718025,3,0,0,0,0,0,1,1,0
718025,4,0,0,0,0,0,0,1,0
718025,5,0,0,0,0,0,0,0,0
718025,6,1,0,1,1,0,0,0,1
718025,7,0,0,0,0,0,0,0,0
718025,8,1,0,1,0,0,0,3,0
718025,9,,0,0,0,0,0,0,0
718027,1,0,2,0,4,0,0,1,2
718027,2,0,0,0,0,0,0,0,0
718027,3,0,1,0,2,1,0,0,1
718027,4,0,3,0,4,1,0,1,2
718027,5,0,1,0,2,0,0,0,1
718027,6,0,0,0,2,0,0,0,1
718027,7,0,0,0,1,0,0,0,2
718027,8,0,0,2,0,0,0,2,0
718027,9,0,2,0,4,0,0,0,3
718018,1,2,1,3,2,0,0,1,2
718018,2,2,0,2,1,0,0,1,1
718018,3,1,1,2,1,0,0,1,1
718018,4,1,0,1,0,0,0,0,0
718018,5,0,0,0,2,0,0,0,2
718018,6,0,0,0,1,0,0,0,1
718018,7,1,0,1,1,0,0,1,2
718018,8,2,1,4,1,0,0,1,2
718018,9,,0,0,0,0,0,0,0
718021,1,1,3,2,3,0,0,3,1
718021,2,0,1,0,1,0,0,2,1
718021,3,0,0,0,1,0,0,0,1
718021,4,0,1,0,1,0,0,0,0
718021,5,0,3,1,2,0,0,0,0
718021,6,2,0,0,2,0,1,1,1
718021,7,0,0,0,0,0,0,0,0
718021,8,0,3,0,4,0,0,1,2
718021,9,0,1,0,3,0,0,1,2
718020,1,1,0,1,0,0,0,0,1
718020,2,0,2,1,1,0,0,1,0
718020,3,0,0,1,0,0,0,1,0
718020,4,0,8,0,7,1,0,0,2
718020,5,0,0,0,0,0,0,0,0
718020,6,0,0,0,0,0,0,0,0
718020,7,0,0,1,0,0,1,1,1
718020,8,1,0,4,1,0,0,3,1
718020,9,0,2,0,4,0,0,0,1
718023,1,0,0,0,0,0,0,0,2
718023,2,0,0,0,1,0,0,0,1
718023,3,0,0,0,1,0,0,0,1
718023,4,0,0,2,0,0,0,2,1
718023,5,0,2,0,2,0,0,0,2
718023,6,1,2,2,1,0,0,1,0
718023,7,0,0,2,0,0,0,2,0
718023,8,0,0,1,1,0,0,1,1
718023,9,0,1,0,3,0,0,0,2
718022,1,0,0,0,0,0,0,0,1
718022,2,0,0,0,0,0,0,1,0
718022,3,0,0,1,1,0,0,2,0
718022,4,0,0,0,1,0,0,0,1
718022,5,4,0,4,0,0,0,1,1
718022,6,0,1,0,2,0,0,0,1
718022,7,0,1,0,1,0,0,0,3
718022,8,0,0,2,1,0,0,0,1
718022,9,,1,0,2,0,0,0,1
718019,1,0,0,1,1,0,0,1,1
718019,2,0,0,2,1,0,0,1,1
718019,3,0,2,0,1,0,0,0,1
718019,4,1,0,2,0,0,0,1,0
718019,5,2,0,2,0,0,0,0,0
718019,6,0,2,1,1,0,0,0,2
718019,7,0,2,2,3,0,0,2,2
718019,8,1,0,1,0,0,0,0,1
718019,9,0,0,0,0,0,0,1,0
718014,1,0,1,1,2,0,0,3,1
718014,2,0,0,0,0,0,0,0,0
718014,3,0,0,0,1,0,0,0,1
718014,4,2,0,2,0,0,1,1,0
718014,5,0,0,1,0,0,0,0,1
718014,6,1,8,1,6,0,0,0,1
718014,7,5,0,5,0,0,0,1,3
718014,8,2,3,3,4,0,0,2,3
718014,9,0,0,0,2,0,0,0,2
718013,1,0,0,1,1,0,0,2,0
718013,2,0,0,1,0,0,0,2,0
718013,3,0,3,0,3,0,0,0,0
718013,4,0,0,0,0,1,0,1,1
718013,5,0,0,1,2,0,0,1,2
718013,6,1,0,1,1,0,0,3,1
718013,7,0,0,0,0,0,0,2,0
718013,8,0,0,0,0,0,0,1,0
718013,9,0,0,1,1,0,0,1,1
718017,1,1,0,1,0,0,0,1,0
718017,2,0,3,0,3,0,0,0,1
718017,3,0,7,0,5,2,0,0,0
718017,4,0,0,0,0,0,0,0,0
718017,5,0,0,1,2,0,0,3,2
718017,6,0,2,1,4,0,1,2,2
718017,7,0,2,1,3,0,0,1,1
718017,8,0,1,0,2,0,0,0,1
718017,9,0,0,0,0,0,1,0,0
718016,1,0,2,1,1,0,0,1,0
718016,2,1,0,1,0,0,0,0,0
718016,3,0,0,0,0,1,0,0,3
718016,4,0,0,0,0,0,0,0,0
718016,5,0,2,1,3,1,0,1,2
718016,6,0,0,1,1,0,0,1,2
718016,7,0,0,2,1,0,0,2,1
718016,8,1,0,1,0,0,0,0,0
718016,9,0,1,1,1,0,0,2,1
718015,1,0,0,1,0,0,0,0,0
718015,2,0,1,2,3,0,0,3,3
718015,3,0,1,0,2,0,0,0,0
718015,4,0,0,2,0,0,0,1,0
718015,5,1,0,2,1,0,0,1,2
718015,6,1,1,2,4,0,0,2,3
718015,7,0,2,1,2,0,0,1,0
718015,8,0,1,0,2,0,0,0,2
718015,9,0,0,0,2,0,0,0,2
718010,1,0,0,0,1,0,0,0,1
718010,2,0,3,1,4,0,0,1,1
718010,3,0,0,1,0,0,0,0,0
718010,4,1,2,2,4,0,0,1,2
718010,5,0,0,0,0,0,0,1,2
718010,6,0,1,0,2,0,0,0,1
718010,7,0,0,0,0,0,0,0,0
718010,8,1,1,3,2,0,0,2,1
718010,9,0,0,0,1,0,0,1,2
718009,1,0,0,1,1,0,0,1,0
718009,2,0,1,0,3,0,0,0,2
718009,3,0,4,0,4,0,0,0,1
718009,4,0,0,0,0,0,0,0,0
718009,5,0,0,0,0,0,0,0,2
718009,6,0,0,0,1,0,0,1,0
718009,7,2,0,3,0,0,0,1,0
718009,8,0,0,1,0,0,0,1,0
718009,9,0,0,0,0,0,0,0,0
718012,1,1,1,1,1,0,0,0,1
718012,2,1,0,2,1,0,0,1,1
718012,3,0,0,0,0,0,0,0,0
718012,4,0,1,0,2,1,0,0,1
718012,5,2,5,2,5,0,0,2,0
718012,6,0,1,1,2,0,0,1,1
718012,7,2,2,1,3,0,0,0,1
718012,8,0,1,0,1,0,0,1,0
718012,9,0,0,0,0,0,0,0,0
718006,1,1,0,3,0,0,0,1,0
718006,2,0,0,0,0,0,0,0,0
718006,3,0,0,0,0,0,0,0,0
718006,4,0,1,1,1,0,0,0,1
718006,5,0,0,0,0,0,0,0,1
718006,6,0,0,0,0,0,0,0,0
718006,7,1,1,1,1,1,0,0,2
718006,8,0,0,1,1,0,0,0,2
718006,9,0,0,1,0,0,0,0,0
718006,10,1,0,1,0,0,0,2,1
718005,1,0,0,1,0,0,0,1,0
718005,2,2,0,3,0,0,0,2,0
718005,3,0,0,0,0,0,0,0,0
718005,4,0,0,0,0,0,0,0,0
718005,5,0,0,0,0,0,0,2,0
718005,6,0,0,0,1,0,0,1,1
718005,7,3,3,4,2,1,0,1,1
718005,8,2,0,3,0,0,0,1,0
718005,9,,0,0,1,0,0,0,0
718008,1,3,1,2,1,0,0,1,0
718008,2,1,0,2,0,0,0,1,0
718008,3,0,2,2,2,0,0,3,2
718008,4,0,1,0,1,0,0,0,0
718008,5,3,0,3,0,0,0,0,0
718008,6,0,0,0,1,0,0,0,1
718008,7,1,0,3,0,0,0,2,0
718008,8,1,0,2,1,0,0,1,1
718008,9,,3,0,4,0,0,0,2
718001,1,0,0,0,0,0,0,0,0
718001,2,0,1,2,2,0,0,1,2
718001,3,0,0,1,1,0,0,1,1
718001,4,0,1,0,2,0,0,0,1
718001,5,0,0,0,0,0,0,0,0
718001,6,0,0,0,0,0,0,0,0
718001,7,1,2,1,2,0,0,0,1
718001,8,0,1,0,1,1,0,0,0
718001,9,2,0,2,2,0,0,1,2
718003,1,0,2,0,3,1,0,0,2
718003,2,1,0,1,0,0,0,0,0
718003,3,0,0,1,0,0,0,2,0
718003,4,0,0,0,0,0,0,0,0
718003,5,0,0,1,0,0,0,3,0
718003,6,0,0,1,1,0,0,1,1
718003,7,0,0,0,1,0,0,0,1
718003,8,2,4,2,3,0,0,2,0
718003,9,0,0,0,0,0,0,0,0
718000,1,1,0,1,0,0,0,1,2
718000,2,0,0,1,0,0,0,1,1
718000,3,1,0,1,0,0,0,0,0
718000,4,0,0,1,1,0,0,3,2
718000,5,0,0,0,1,0,0,0,1
718000,6,0,4,1,5,1,0,0,2
718000,7,0,0,1,1,0,0,2,1
718000,8,0,0,0,0,0,0,1,1
718000,9,0,0,1,0,0,0,1,0
718004,1,3,0,5,1,0,0,2,1
718004,2,1,0,2,0,1,0,2,1
718004,3,0,0,0,0,0,0,0,1
718004,4,0,0,1,0,0,0,1,0
718004,5,0,0,1,0,0,0,1,1
718004,6,0,0,1,0,0,1,1,0
718004,7,1,0,1,1,0,1,0,1
718004,8,0,0,0,0,0,0,0,0
718004,9,,0,0,0,0,0,0,1
718002,1,0,0,1,0,0,0,1,1
718002,2,0,1,0,1,0,0,0,0
718002,3,0,0,1,1,0,0,2,1
718002,4,2,2,2,3,0,0,1,1
718002,5,2,0,2,0,0,0,0,1
718002,6,0,0,0,0,0,0,0,0
718002,7,0,2,0,3,0,0,0,1
718002,8,0,1,1,1,0,0,1,0
718002,9,1,0,2,0,0,0,2,1
717997,1,0,0,0,0,0,0,0,0
717997,2,0,0,0,0,0,0,0,1
717997,3,0,0,1,2,0,0,2,3
717997,4,0,0,1,0,0,0,1,0
717997,5,0,2,0,3,0,0,0,3
717997,6,0,0,1,2,0,0,1,2
717997,7,0,0,0,1,0,0,1,2
717997,8,0,0,0,0,0,0,0,0
717997,9,1,0,1,1,0,0,0,1
717999,1,0,1,0,2,1,0,0,2
717999,2,0,0,0,0,0,0,0,0
717999,3,0,0,0,0,0,0,1,0
717999,4,0,0,2,1,0,0,2,2
717999,5,0,0,0,0,0,0,0,0
717999,6,0,0,0,0,0,0,1,0
717999,7,1,0,2,1,0,0,0,2
717999,8,0,2,0,2,0,0,1,0
717999,9,0,0,1,0,0,0,1,0
717991,1,1,0,2,1,0,0,1,1
717991,2,0,0,0,1,0,0,0,1
717991,3,0,0,0,0,0,0,0,1
717991,4,0,2,0,3,0,0,0,2
717991,5,0,0,1,0,0,0,1,0
717991,6,0,0,0,1,1,0,0,1
717991,7,0,0,0,0,0,0,0,0
717991,8,0,0,0,0,0,0,0,1
717991,9,0,0,0,0,0,0,0,0
718007,1,1,0,2,0,0,0,1,0
718007,2,3,1,4,2,0,0,2,1
718007,3,0,1,0,2,0,0,1,0
718007,4,0,0,0,1,0,0,0,1
718007,5,0,3,0,2,0,0,0,0
718007,6,0,1,0,1,0,0,0,2
718007,7,1,2,1,3,0,0,1,0
718007,8,0,0,0,1,0,0,0,2
718007,9,0,0,1,0,0,0,2,0
717996,1,0,0,2,0,0,0,2,0
717996,2,0,1,0,1,0,0,0,0
717996,3,1,0,1,1,0,0,1,1
717996,4,0,0,1,0,0,0,1,0
717996,5,0,0,1,0,0,0,1,1
717996,6,0,0,1,0,0,0,1,0
717996,7,0,0,1,0,0,0,1,3
717996,8,0,0,1,0,0,1,2,0
717996,9,0,0,0,0,0,0,0,0
717996,10,0,1,0,0,0,0,1,1
718011,1,0,0,0,1,0,0,0,1
718011,2,5,0,5,0,0,0,1,1
718011,3,1,0,3,1,0,0,2,0
718011,4,0,1,0,1,0,0,0,0
718011,5,0,0,1,1,1,0,1,2
718011,6,0,5,1,6,0,0,1,1
718011,7,2,1,2,2,0,0,1,2
718011,8,2,0,2,0,0,0,0,0
718011,9,,0,0,0,0,0,0,0
717998,1,0,1,0,1,1,0,0,2
717998,2,1,0,1,0,0,0,2,0
717998,3,0,0,1,0,0,0,1,0
717998,4,0,0,1,1,0,0,1,1
717998,5,0,1,0,3,0,0,1,2
717998,6,2,0,2,1,0,0,2,1
717998,7,0,2,0,1,0,0,2,0
717998,8,1,0,1,0,0,0,0,2
717998,9,0,0,1,0,0,0,1,0
717998,10,1,4,1,1,1,0,1,1
717994,1,1,0,3,0,0,0,2,0
717994,2,6,3,7,4,0,0,1,1
717994,3,1,4,1,4,1,0,1,1
717994,4,2,0,2,1,0,0,1,2
717994,5,0,1,0,1,0,0,1,0
717994,6,0,2,0,2,0,0,0,0
717994,7,1,0,3,0,1,0,2,2
717994,8,0,0,0,0,0,0,0,1
717994,9,,0,0,0,0,0,0,0
717990,1,2,0,3,0,0,0,1,0
717990,2,0,0,0,1,0,0,0,1
717990,3,0,0,1,0,0,0,1,0
717990,4,0,0,0,0,0,0,0,0
717990,5,0,0,1,0,0,0,1,0
717990,6,0,1,0,2,0,0,0,0
717990,7,0,0,0,2,0,0,1,2
717990,8,1,1,2,2,0,0,2,1
717990,9,,0,0,0,0,0,0,0
717995,1,1,1,1,1,0,0,0,0
717995,2,0,2,0,1,2,0,0,0
717995,3,7,0,8,0,0,0,1,0
717995,4,0,0,0,0,0,0,0,0
717995,5,0,0,0,0,0,0,0,0
717995,6,0,0,0,0,0,0,0,0
717995,7,0,3,0,3,0,0,0,1
717995,8,2,0,3,0,0,1,1,1
717995,9,,1,0,0,0,0,0,1
717993,1,1,0,3,0,0,0,2,0
717993,2,0,0,1,1,0,0,0,1
717993,3,0,0,0,0,0,0,0,1
717993,4,0,0,0,0,0,0,0,1
717993,5,1,3,2,4,0,0,2,1
717993,6,0,0,1,1,0,0,1,1
717993,7,0,0,1,1,0,0,1,1
717993,8,0,0,2,1,0,0,2,1
717993,9,2,0,1,0,0,0,1,0
717989,1,0,0,0,1,0,0,0,1
717989,2,0,0,1,0,0,0,3,0
717989,3,4,1,2,1,0,0,0,1
717989,4,0,0,1,1,0,0,1,1
717989,5,0,0,0,1,0,0,2,1
717989,6,0,0,1,1,0,0,2,1
717989,7,0,4,0,3,0,0,0,1
717989,8,0,0,0,0,0,0,0,0
717989,9,1,0,1,0,0,0,0,1
717989,10,1,0,0,0,0,0,1,1
717985,1,0,0,1,1,0,0,1,2
717985,2,0,0,0,0,0,0,0,0
717985,3,0,0,0,1,0,0,1,1
717985,4,0,2,0,3,0,0,0,2
717985,5,0,0,1,0,0,0,1,0
717985,6,0,0,0,1,0,0,0,2
717985,7,1,0,1,0,0,0,0,0
717985,8,1,0,2,2,0,0,1,3
717985,9,1,0,1,0,0,1,1,1
717988,1,0,0,2,2,0,0,2,0
717988,2,0,2,0,2,0,0,0,1
717988,3,0,0,0,1,0,0,0,1
717988,4,0,0,1,0,0,0,1,0
717988,5,0,0,1,0,0,0,2,0
717988,6,0,0,0,0,0,0,1,0
717988,7,0,0,0,0,0,0,1,0
717988,8,0,1,0,1,1,0,0,1
717988,9,0,0,1,1,0,0,1,1
717986,1,3,0,3,1,0,0,1,2
717986,2,4,0,3,0,0,0,0,0
717986,3,0,1,0,1,0,0,1,0
717986,4,0,0,1,0,0,0,3,0
717986,5,0,0,0,0,0,0,0,0
717986,6,0,0,0,0,0,0,0,0
717986,7,0,4,0,4,0,0,0,0
717986,8,0,0,0,1,0,0,0,1
717986,9,,0,0,0,0,0,0,1
717987,1,0,0,0,1,0,0,0,0
717987,2,3,2,2,3,0,0,1,1
717987,3,0,1,1,2,0,0,1,1
717987,4,0,0,2,0,0,0,2,1
717987,5,0,2,0,2,1,0,0,3
717987,6,0,2,1,1,0,0,3,0
717987,7,0,1,0,2,0,0,0,2
717987,8,2,0,2,2,0,0,0,1
717987,9,0,0,1,1,0,0,1,1
717982,1,0,0,2,1,0,0,2,0
717982,2,0,0,2,2,0,0,1,3
717982,3,2,0,2,1,0,1,2,0
717982,4,4,6,4,4,0,0,1,0
717982,5,5,0,4,1,0,0,0,1
717982,6,0,0,0,0,0,0,0,1
717982,7,0,1,0,2,0,0,0,2
717982,8,0,0,1,1,0,0,1,1
717982,9,,3,0,2,0,0,0,0
717980,1,1,1,2,1,0,0,1,0
717980,2,0,0,0,0,0,1,1,0
717980,3,0,0,1,1,0,0,1,2
717980,4,0,3,1,3,0,0,0,0
717980,5,0,0,0,0,0,0,1,0
717980,6,0,0,1,1,0,0,3,1
717980,7,0,2,1,2,0,0,0,0
717980,8,0,1,0,2,0,0,0,1
717980,9,0,3,0,3,0,0,1,1
717984,1,0,0,0,0,0,0,0,0
717984,2,0,0,1,0,0,0,2,0
717984,3,0,1,0,2,0,0,0,1
717984,4,0,0,1,1,0,0,1,0
717984,5,0,0,0,2,0,0,2,3
717984,6,0,1,0,3,0,0,2,2
717984,7,0,0,1,0,0,0,2,0
717984,8,0,0,0,0,0,0,0,1
717984,9,0,0,2,1,0,0,2,1
717981,1,3,0,5,0,0,0,2,0
717981,2,1,0,1,1,0,0,0,1
717981,3,0,0,0,1,0,0,0,1
717981,4,0,0,0,0,0,0,0,1
717981,5,0,0,1,0,0,0,1,0
717981,6,0,0,2,1,0,0,2,1
717981,7,0,1,0,2,0,0,0,3
717981,8,0,1,0,2,0,0,0,2
717981,9,,0,0,1,0,0,0,1
717983,1,1,0,1,0,0,0,1,0
717983,2,0,0,0,0,0,0,1,1
717983,3,0,0,1,1,0,0,2,2
717983,4,1,0,1,0,0,0,0,0
717983,5,1,1,2,2,0,0,2,1
717983,6,0,0,1,0,0,0,1,1
717983,7,0,0,0,0,0,0,0,0
717983,8,0,2,0,2,1,0,0,1
717983,9,0,0,0,1,0,0,0,1
717983,10,3,0,1,1,0,0,0,3
717992,1,7,0,7,0,0,2,0,0
717992,2,0,0,1,0,0,0,0,0
717992,3,0,2,2,2,0,0,2,1
717992,4,0,0,2,0,0,1,3,0
717992,5,3,0,3,0,0,0,0,0
717992,6,0,0,2,0,0,0,2,0
717992,7,1,2,1,3,0,0,1,1
717992,8,0,0,2,0,0,0,2,0
717992,9,,0,0,1,0,0,0,2
717974,1,0,0,1,1,1,0,1,2
717974,2,0,0,0,1,0,0,0,1
717974,3,0,0,0,1,0,0,1,1
717974,4,0,0,1,0,0,1,2,0
717974,5,0,1,0,1,0,0,0,0
717974,6,0,0,1,0,0,0,1,0
717974,7,0,4,0,4,1,0,0,1
717974,8,0,0,0,0,0,0,0,0
717974,9,0,0,2,1,0,0,2,0
717979,1,0,0,0,0,0,0,0,0
717979,2,0,0,1,1,0,0,2,0
717979,3,0,0,2,1,0,0,2,1
717979,4,0,0,0,1,0,0,1,2
717979,5,0,3,1,1,0,0,1,0
717979,6,0,0,0,0,0,0,0,0
717979,7,0,2,0,3,1,0,0,2
717979,8,0,0,1,2,0,0,2,2
717979,9,0,0,0,1,0,0,0,0
717975,1,0,0,0,2,0,0,0,2
717975,2,0,0,0,1,0,0,0,1
717975,3,0,1,0,3,0,0,0,3
717975,4,0,0,0,1,0,0,0,1
717975,5,0,2,0,2,0,0,0,1
717975,6,0,0,0,0,0,0,0,0
717975,7,0,0,0,0,0,0,0,2
717975,8,0,1,2,2,0,0,2,1
717975,9,0,3,0,5,0,0,0,3
717976,1,0,0,1,0,0,0,1,0
717976,2,0,0,1,0,0,0,2,0
717976,3,0,0,0,0,0,0,0,1
717976,4,1,0,1,0,0,1,0,0
717976,5,0,0,0,0,0,0,0,0
717976,6,0,0,0,0,0,0,0,0
717976,7,0,0,0,1,0,0,0,1
717976,8,0,0,0,0,0,0,1,0
717976,9,,0,0,0,0,0,0,0
717977,1,0,1,0,2,0,0,0,1
717977,2,5,3,6,4,0,0,2,1
717977,3,1,0,2,0,0,0,1,1
717977,4,1,0,1,1,0,0,0,0
717977,5,0,1,0,1,0,0,0,1
717977,6,0,0,0,0,0,0,0,0
717977,7,0,0,1,3,0,0,1,3
717977,8,0,0,1,1,0,0,2,2
717977,9,,0,0,1,0,0,0,1
717968,1,0,0,0,1,0,0,0,2
717968,2,0,0,0,1,0,0,0,1
717968,3,0,3,1,2,0,0,2,0
717968,4,1,1,2,2,0,0,0,1
717968,5,0,0,1,0,0,0,1,1
717968,6,0,0,0,1,0,0,0,1
717968,7,4,0,3,2,0,0,0,1
717968,8,0,0,0,1,0,0,0,1
717968,9,0,1,1,2,0,0,1,2
717968,10,0,2,0,2,0,0,1,2
717978,1,0,0,0,1,0,0,0,0
717978,2,5,0,5,0,0,1,1,0
717978,3,0,1,1,2,0,0,1,1
717978,4,1,0,2,0,0,0,1,0
717978,5,0,0,0,1,0,0,0,1
717978,6,0,0,1,1,0,0,1,0
717978,7,8,2,7,3,0,0,2,1
717978,8,0,0,2,0,0,1,3,0
717978,9,,1,0,1,0,0,0,0
717970,1,0,1,0,2,0,0,0,2
717970,2,0,0,0,0,0,0,1,0
717970,3,0,0,2,1,0,0,2,2
717970,4,0,0,0,1,0,0,0,1
717970,5,4,0,3,0,0,1,0,0
717970,6,0,0,0,0,0,0,1,0
717970,7,0,0,0,0,0,0,0,0
717970,8,3,1,3,1,0,0,3,0
717970,9,,0,0,1,0,0,0,1
717971,1,1,4,2,2,0,0,1,0
717971,2,0,0,0,0,0,0,0,2
717971,3,0,0,1,1,1,0,1,2
717971,4,1,0,1,1,0,0,0,1
717971,5,1,0,2,1,0,0,0,1
717971,6,0,0,0,0,0,0,0,0
717971,7,0,0,1,0,0,0,1,1
717971,8,0,2,0,3,0,0,0,2
717971,9,1,0,1,0,0,0,2,1
717973,1,0,0,0,0,0,0,0,0
717973,2,0,1,1,3,0,0,0,1
717973,3,0,0,1,0,0,0,2,0
717973,4,0,0,0,1,0,0,0,1
717973,5,6,0,4,0,0,1,1,0
717973,6,0,0,0,0,0,0,0,1
717973,7,0,0,0,0,0,0,0,0
717973,8,0,0,0,1,0,0,0,1
717973,9,,0,0,1,0,0,0,2
717969,1,0,0,0,1,0,0,0,1
717969,2,1,1,1,2,1,0,1,1
717969,3,0,2,0,3,0,0,0,0
717969,4,1,1,2,1,0,0,1,0
717969,5,2,4,1,5,0,0,1,2
717969,6,0,1,1,1,0,0,1,0
717969,7,0,0,2,2,0,0,2,1
717969,8,0,0,0,0,0,0,0,1
717969,9,0,1,0,3,0,0,1,3
717964,1,0,0,0,0,0,0,0,0
717964,2,1,1,0,2,0,0,1,1
717964,3,2,0,3,0,1,0,1,1
717964,4,1,3,2,3,0,0,2,0
717964,5,2,3,2,4,0,0,1,1
717964,6,0,0,0,0,0,0,0,1
717964,7,0,2,0,2,0,0,0,1
717964,8,0,0,1,0,0,0,1,0
717964,9,0,1,0,2,1,0,0,3
717963,1,0,0,0,1,0,0,0,2
717963,2,0,0,2,1,0,1,2,1
717963,3,1,0,3,0,0,0,3,0
717963,4,2,1,2,1,0,0,1,1
717963,5,0,1,0,1,1,0,0,1
717963,6,1,0,1,0,0,0,2,0
717963,7,0,2,0,2,0,0,1,2
717963,8,0,0,1,2,0,0,1,2
717963,9,0,5,1,3,2,0,1,1
717967,1,2,0,2,0,0,0,1,0
717967,2,5,0,3,0,0,0,0,0
717967,3,0,0,1,0,0,0,0,0
717967,4,0,1,0,2,0,0,0,2
717967,5,1,0,2,2,0,0,1,1
717967,6,0,2,0,3,0,0,0,1
717967,7,0,2,2,2,0,0,2,2
717967,8,0,0,1,2,0,0,1,1
717967,9,,0,0,0,0,0,0,0
717965,1,4,2,4,2,0,0,0,1
717965,2,2,0,3,1,0,1,2,1
717965,3,1,0,3,0,0,0,2,0
717965,4,0,0,0,0,0,0,1,1
717965,5,0,0,1,0,0,0,2,2
717965,6,0,0,1,0,0,0,1,0
717965,7,0,0,1,0,0,0,0,0
717965,8,0,0,1,0,0,0,1,2
717965,9,,0,0,1,0,0,0,1
717966,1,0,0,0,1,0,0,0,3
717966,2,0,1,1,2,0,0,3,1
717966,3,0,0,0,1,1,0,0,2
717966,4,0,0,0,1,0,0,0,1
717966,5,0,1,2,2,0,0,1,1
717966,6,0,1,1,1,1,0,1,2
717966,7,3,5,4,2,0,0,1,0
717966,8,0,1,1,1,0,0,0,0
717966,9,5,0,5,1,0,0,1,1
717962,1,0,0,0,0,0,0,0,0
717962,2,0,0,1,0,0,0,1,0
717962,3,0,0,1,1,0,0,1,1
717962,4,1,0,2,0,0,0,1,0
717962,5,0,0,0,0,0,0,0,0
717962,6,0,0,0,0,0,0,0,0
717962,7,1,0,2,0,0,0,2,0
717962,8,0,0,0,0,0,0,1,0
