table,column,dtype,nullable,null_pct,unique_vals,example
pbp_2004,home_timeouts_remaining,float32,False,0.0,4,3.0
pbp_2004,away_timeouts_remaining,float32,False,0.0,4,3.0
pbp_2004,timeout,float32,True,0.03164543410769725,2,0.0
pbp_2004,timeout_team,object,True,0.9576918959426186,32,ARI
pbp_2004,td_team,object,True,0.9715233914998395,32,ARI
pbp_2004,td_player_name,object,True,0.9715233914998395,389,E.Smith
pbp_2004,td_player_id,object,True,0.9715233914998395,405,00-0015165
pbp_2004,posteam_timeouts_remaining,float32,True,0.05040145594690076,4,3.0
pbp_2004,defteam_timeouts_remaining,float32,True,0.05040145594690076,4,3.0
pbp_2004,total_home_score,float32,False,0.0,53,0.0
pbp_2004,total_away_score,float32,False,0.0,42,0.0
pbp_2004,posteam_score,float32,True,0.05063697676908254,53,0.0
pbp_2004,defteam_score,float32,True,0.05063697676908254,49,0.0
pbp_2004,score_differential,float32,True,0.05063697676908254,83,0.0
pbp_2004,posteam_score_post,float32,True,0.05040145594690076,53,0.0
pbp_2004,defteam_score_post,float32,True,0.05040145594690076,50,0.0
pbp_2004,score_differential_post,float32,True,0.05040145594690076,85,0.0
pbp_2004,no_score_prob,float32,False,0.0,40447,0.0
pbp_2004,opp_fg_prob,float32,False,0.0,40392,0.0
pbp_2004,opp_safety_prob,float32,False,0.0,40385,0.0
pbp_2004,opp_td_prob,float32,False,0.0,40382,0.0
pbp_2004,fg_prob,float32,False,0.0,40409,0.0
pbp_2004,safety_prob,float32,False,0.0,40378,0.0
pbp_2004,td_prob,float32,False,0.0,40348,0.0
pbp_2004,extra_point_prob,float32,False,0.0,9,0.0
pbp_2004,two_point_conversion_prob,float32,False,0.0,2,0.0
pbp_2004,ep,float32,True,0.011583342254576598,40446,0.028148964
pbp_2004,epa,float32,True,0.011583342254576598,41576,-0.0
pbp_2004,total_home_epa,float32,False,0.0,42609,0.0
pbp_2004,total_away_epa,float32,False,0.0,42609,0.0
pbp_2004,total_home_rush_epa,float32,False,0.0,14690,0.0
pbp_2004,total_away_rush_epa,float32,False,0.0,14690,0.0
pbp_2004,total_home_pass_epa,float32,False,0.0,18300,0.0
pbp_2004,total_away_pass_epa,float32,False,0.0,18300,0.0
pbp_2004,air_epa,float32,True,1.0,0,
pbp_2004,yac_epa,float32,True,1.0,0,
pbp_2004,comp_air_epa,float32,True,1.0,0,
pbp_2004,comp_yac_epa,float32,True,1.0,0,
pbp_2004,total_home_comp_air_epa,float32,True,1.0,0,
pbp_2004,total_away_comp_air_epa,float32,True,1.0,0,
pbp_2004,total_home_comp_yac_epa,float32,True,1.0,0,
pbp_2004,total_away_comp_yac_epa,float32,True,1.0,0,
pbp_2004,total_home_raw_air_epa,float32,True,1.0,0,
pbp_2004,total_away_raw_air_epa,float32,True,1.0,0,
pbp_2004,total_home_raw_yac_epa,float32,True,1.0,0,
pbp_2004,total_away_raw_yac_epa,float32,True,1.0,0,
pbp_2004,wp,float32,True,0.005866609570709774,36002,0.42202416
pbp_2004,def_wp,float32,True,0.005866609570709774,35941,0.57797587
pbp_2004,home_wp,float32,False,0.0,35946,0.57797587
pbp_2004,away_wp,float32,False,0.0,35996,0.42202416
pbp_2004,wpa,float32,True,0.01363879670270849,40504,-0.0
pbp_2004,vegas_wpa,float32,True,0.01363879670270849,42269,-0.0
pbp_2004,vegas_home_wpa,float32,True,0.005716732683866824,42571,0.0
pbp_2004,home_wp_post,float32,True,0.06470399314848517,35551,0.5885147
pbp_2004,away_wp_post,float32,True,0.06470399314848517,35598,0.41148528
pbp_2004,vegas_wp,float32,True,0.005866609570709774,42611,0.15777162
pbp_2004,vegas_home_wp,float32,False,0.0,42542,0.8422284
pbp_2004,total_home_rush_wpa,float32,False,0.0,14608,0.0
pbp_2004,total_away_rush_wpa,float32,False,0.0,14608,0.0
pbp_2004,total_home_pass_wpa,float32,False,0.0,18225,0.0
pbp_2004,total_away_pass_wpa,float32,False,0.0,18225,0.0
pbp_2004,air_wpa,float32,True,1.0,0,
pbp_2004,yac_wpa,float32,True,1.0,0,
pbp_2004,comp_air_wpa,float32,True,1.0,0,
pbp_2004,comp_yac_wpa,float32,True,1.0,0,
pbp_2004,total_home_comp_air_wpa,float32,True,1.0,0,
pbp_2004,total_away_comp_air_wpa,float32,True,1.0,0,
pbp_2004,total_home_comp_yac_wpa,float32,True,1.0,0,
pbp_2004,total_away_comp_yac_wpa,float32,True,1.0,0,
pbp_2004,total_home_raw_air_wpa,float32,True,1.0,0,
pbp_2004,total_away_raw_air_wpa,float32,True,1.0,0,
pbp_2004,total_home_raw_yac_wpa,float32,True,1.0,0,
pbp_2004,total_away_raw_yac_wpa,float32,True,1.0,0,
pbp_2004,punt_blocked,float32,True,0.03164543410769725,2,0.0
pbp_2004,first_down_rush,float32,True,0.03164543410769725,2,0.0
pbp_2004,first_down_pass,float32,True,0.03164543410769725,2,0.0
pbp_2004,first_down_penalty,float32,True,0.03164543410769725,2,0.0
pbp_2004,third_down_converted,float32,True,0.03164543410769725,2,0.0
pbp_2004,third_down_failed,float32,True,0.03164543410769725,2,0.0
pbp_2004,fourth_down_converted,float32,True,0.03164543410769725,2,0.0
pbp_2004,fourth_down_failed,float32,True,0.03164543410769725,2,0.0
pbp_2004,incomplete_pass,float32,True,0.03164543410769725,2,0.0
pbp_2004,touchback,float32,False,0.0,2,0.0
pbp_2004,interception,float32,True,0.03164543410769725,2,0.0
pbp_2004,punt_inside_twenty,float32,True,0.03164543410769725,2,0.0
pbp_2004,punt_in_endzone,float32,True,0.03164543410769725,2,0.0
pbp_2004,punt_out_of_bounds,float32,True,0.03164543410769725,2,0.0
pbp_2004,punt_downed,float32,True,0.03164543410769725,2,0.0
pbp_2004,punt_fair_catch,float32,True,0.03164543410769725,2,0.0
pbp_2004,kickoff_inside_twenty,float32,True,0.03164543410769725,2,1.0
pbp_2004,kickoff_in_endzone,float32,True,0.03164543410769725,2,0.0
pbp_2004,kickoff_out_of_bounds,float32,True,0.03164543410769725,2,0.0
pbp_2004,kickoff_downed,float32,True,0.03164543410769725,1,0.0
pbp_2004,kickoff_fair_catch,float32,True,0.03164543410769725,2,0.0
pbp_2004,fumble_forced,float32,True,0.03164543410769725,2,0.0
pbp_2004,fumble_not_forced,float32,True,0.03164543410769725,2,0.0
pbp_2004,fumble_out_of_bounds,float32,True,0.03164543410769725,2,0.0
pbp_2004,solo_tackle,float32,True,0.03164543410769725,2,0.0
pbp_2004,safety,float32,True,0.03164543410769725,2,0.0
pbp_2004,penalty,float32,True,0.03164543410769725,2,1.0
pbp_2004,tackled_for_loss,float32,True,0.03164543410769725,2,0.0
pbp_2004,fumble_lost,float32,True,0.03164543410769725,2,0.0
pbp_2004,own_kickoff_recovery,float32,True,0.03164543410769725,2,0.0
pbp_2004,own_kickoff_recovery_td,float32,True,0.03164543410769725,1,0.0
pbp_2004,qb_hit,float32,True,0.03164543410769725,1,0.0
pbp_2004,rush_attempt,float32,True,0.03164543410769725,2,0.0
pbp_2004,pass_attempt,float32,True,0.03164543410769725,2,0.0
pbp_2004,sack,float32,True,0.03164543410769725,2,0.0
pbp_2004,touchdown,float32,True,0.03164543410769725,2,0.0
pbp_2004,pass_touchdown,float32,True,0.03164543410769725,2,0.0
pbp_2004,rush_touchdown,float32,True,0.03164543410769725,2,0.0
pbp_2004,return_touchdown,float32,True,0.03164543410769725,2,0.0
pbp_2004,extra_point_attempt,float32,True,0.03164543410769725,2,0.0
pbp_2004,two_point_attempt,float32,True,0.03164543410769725,2,0.0
pbp_2004,field_goal_attempt,float32,True,0.03164543410769725,2,0.0
pbp_2004,kickoff_attempt,float32,True,0.03151696820468901,2,1.0
pbp_2004,punt_attempt,float32,True,0.03164543410769725,2,0.0
pbp_2004,fumble,float32,True,0.03164543410769725,2,0.0
pbp_2004,complete_pass,float32,True,0.03164543410769725,2,0.0
pbp_2004,assist_tackle,float32,True,0.03164543410769725,2,1.0
pbp_2004,lateral_reception,float32,True,0.03164543410769725,2,0.0
pbp_2004,lateral_rush,float32,True,0.03164543410769725,2,0.0
pbp_2004,lateral_return,float32,True,0.03164543410769725,2,0.0
pbp_2004,lateral_recovery,float32,True,0.03164543410769725,2,0.0
pbp_2004,passer_player_id,object,True,0.606294829247404,118,00-0021206
pbp_2004,passer_player_name,object,True,0.606294829247404,119,J.McCown
pbp_2004,passing_yards,float32,True,0.7807943475002677,88,37.0
pbp_2004,receiver_player_id,object,True,0.779595332405524,444,00-0022921
pbp_2004,receiver_player_name,object,True,0.779595332405524,434,L.Fitzgerald
pbp_2004,receiving_yards,float32,True,0.7807943475002677,88,37.0
pbp_2004,rusher_player_id,object,True,0.6777004603361525,340,00-0015165
pbp_2004,rusher_player_name,object,True,0.6777004603361525,336,E.Smith
pbp_2004,rushing_yards,float32,True,0.6780430360775077,83,1.0
pbp_2004,lateral_receiver_player_id,object,True,0.9998287121293223,7,00-0021164
pbp_2004,lateral_receiver_player_name,object,True,0.9998287121293223,7,D.Foster
pbp_2004,lateral_receiving_yards,float32,True,0.9998287121293223,8,10.0
pbp_2004,lateral_rusher_player_id,object,True,0.9999785890161653,1,00-0011626
pbp_2004,lateral_rusher_player_name,object,True,0.9999785890161653,1,B.Moorman
pbp_2004,lateral_rushing_yards,float32,True,0.9999785890161653,1,34.0
pbp_2004,lateral_sack_player_id,object,True,1.0,0,
pbp_2004,lateral_sack_player_name,object,True,1.0,0,
pbp_2004,interception_player_id,object,True,0.9882881918424151,259,00-0021055
pbp_2004,interception_player_name,object,True,0.9882881918424151,256,Q.Harris
pbp_2004,lateral_interception_player_id,object,True,0.9999143560646612,4,00-0019653
pbp_2004,lateral_interception_player_name,object,True,0.9999143560646612,4,J.Webster
pbp_2004,punt_returner_player_id,object,True,0.9617813938550477,97,00-0021981
pbp_2004,punt_returner_player_name,object,True,0.9617813938550477,96,S.McDonald
pbp_2004,lateral_punt_returner_player_id,object,True,0.999850123113157,7,00-0021982
pbp_2004,lateral_punt_returner_player_name,object,True,0.999850123113157,7,J.Gage
pbp_2004,kickoff_returner_player_name,object,True,0.9515683545658923,224,J.Scobey
pbp_2004,kickoff_returner_player_id,object,True,0.9515683545658923,227,00-0021098
pbp_2004,lateral_kickoff_returner_player_id,object,True,0.9997216572101488,12,00-0021337
pbp_2004,lateral_kickoff_returner_player_name,object,True,0.9997216572101488,12,R.Curry
pbp_2004,punter_player_id,object,True,0.9440102772722406,48,00-0013028
pbp_2004,punter_player_name,object,True,0.9440102772722406,48,S.Player
pbp_2004,kicker_player_name,object,True,0.8989615672840167,59,J.Wilkins
pbp_2004,kicker_player_id,object,True,0.8989615672840167,58,00-0017693
pbp_2004,own_kickoff_recovery_player_id,object,True,0.9997216572101488,13,00-0020329
pbp_2004,own_kickoff_recovery_player_name,object,True,0.9997216572101488,13,A.Henry
pbp_2004,blocked_player_id,object,True,0.999336259501124,27,00-0020528
pbp_2004,blocked_player_name,object,True,0.999336259501124,27,S.Rogers
pbp_2004,tackle_for_loss_1_player_id,object,True,1.0,0,
pbp_2004,tackle_for_loss_1_player_name,object,True,1.0,0,
pbp_2004,tackle_for_loss_2_player_id,object,True,1.0,0,
pbp_2004,tackle_for_loss_2_player_name,object,True,1.0,0,
pbp_2004,qb_hit_1_player_id,object,True,1.0,0,
pbp_2004,qb_hit_1_player_name,object,True,1.0,0,
pbp_2004,qb_hit_2_player_id,object,True,1.0,0,
pbp_2004,qb_hit_2_player_name,object,True,1.0,0,
pbp_2004,forced_fumble_player_1_team,object,True,0.9880312600363986,32,ARI
pbp_2004,forced_fumble_player_1_player_id,object,True,0.9880740820040681,358,00-0021055
pbp_2004,forced_fumble_player_1_player_name,object,True,0.9880312600363986,354,Q.Harris
pbp_2004,forced_fumble_player_2_team,object,True,0.9999785890161653,1,GB
pbp_2004,forced_fumble_player_2_player_id,object,True,0.9999785890161653,1,00-0014724
pbp_2004,forced_fumble_player_2_player_name,object,True,0.9999785890161653,1,D.Sharper
pbp_2004,solo_tackle_1_team,object,True,0.5364950219462584,32,LA
pbp_2004,solo_tackle_2_team,object,True,0.9931698961567283,32,LA
pbp_2004,solo_tackle_1_player_id,object,True,0.5371159404774649,1311,00-0017710
pbp_2004,solo_tackle_2_player_id,object,True,0.9933197730435713,260,00-0010717
pbp_2004,solo_tackle_1_player_name,object,True,0.5365378439139279,1230,A.Williams
pbp_2004,solo_tackle_2_player_name,object,True,0.9932341291082325,258,A.McCollum
pbp_2004,assist_tackle_1_player_id,object,True,0.8559254897762553,886,00-0021750
pbp_2004,assist_tackle_1_player_name,object,True,0.8559254897762553,844,A.Harris
pbp_2004,assist_tackle_1_team,object,True,0.8559254897762553,32,LA
pbp_2004,assist_tackle_2_player_id,object,True,0.9703671983727652,536,00-0022073
pbp_2004,assist_tackle_2_player_name,object,True,0.9703671983727652,522,K.Williams
pbp_2004,assist_tackle_2_team,object,True,0.9703671983727652,32,MIN
pbp_2004,assist_tackle_3_player_id,object,True,1.0,0,
pbp_2004,assist_tackle_3_player_name,object,True,1.0,0,
pbp_2004,assist_tackle_3_team,object,True,1.0,0,
pbp_2004,assist_tackle_4_player_id,object,True,1.0,0,
pbp_2004,assist_tackle_4_player_name,object,True,1.0,0,
pbp_2004,assist_tackle_4_team,object,True,1.0,0,
pbp_2004,tackle_with_assist,float32,True,0.03164543410769725,2,1.0
pbp_2004,tackle_with_assist_1_player_id,object,True,0.88555829140349,814,00-0018563
pbp_2004,tackle_with_assist_1_player_name,object,True,0.88555829140349,778,J.Lucas
pbp_2004,tackle_with_assist_1_team,object,True,0.88555829140349,32,LA
pbp_2004,tackle_with_assist_2_player_id,object,True,1.0,0,
pbp_2004,tackle_with_assist_2_player_name,object,True,1.0,0,
pbp_2004,tackle_with_assist_2_team,object,True,1.0,0,
pbp_2004,pass_defense_1_player_id,object,True,0.9440745102237448,566,00-0020354
pbp_2004,pass_defense_1_player_name,object,True,0.9440745102237448,548,J.Butler
pbp_2004,pass_defense_2_player_id,object,True,0.9981586553902152,76,00-0019586
pbp_2004,pass_defense_2_player_name,object,True,0.9981586553902152,76,J.Ulbrich
pbp_2004,fumbled_1_team,object,True,0.9825714591585484,32,LA
pbp_2004,fumbled_1_player_id,object,True,0.9825714591585484,329,00-0022736
pbp_2004,fumbled_1_player_name,object,True,0.9825714591585484,319,S.Jackson
pbp_2004,fumbled_2_player_id,object,True,0.9998929450808265,5,00-0019695
pbp_2004,fumbled_2_player_name,object,True,0.9998929450808265,5,J.Peterson
pbp_2004,fumbled_2_team,object,True,0.9998929450808265,5,SF
pbp_2004,fumble_recovery_1_team,object,True,0.9837918852371267,32,ARI
pbp_2004,fumble_recovery_1_yards,float32,True,0.9837918852371267,52,0.0
pbp_2004,fumble_recovery_1_player_id,object,True,0.9838132962209614,542,00-0020505
pbp_2004,fumble_recovery_1_player_name,object,True,0.9838132962209614,530,A.Wilson
pbp_2004,fumble_recovery_2_team,object,True,0.9998929450808265,5,SF
pbp_2004,fumble_recovery_2_yards,float32,True,0.9998929450808265,4,9.0
pbp_2004,fumble_recovery_2_player_id,object,True,0.9998929450808265,5,00-0020470
pbp_2004,fumble_recovery_2_player_name,object,True,0.9998929450808265,5,J.Winborn
pbp_2004,sack_player_id,object,True,0.975355957606252,388,00-0005243
pbp_2004,sack_player_name,object,True,0.9752917246547479,379,B.Fisher
pbp_2004,half_sack_1_player_id,object,True,0.998244299325554,72,00-0011945
pbp_2004,half_sack_1_player_name,object,True,0.998244299325554,72,H.Navies
pbp_2004,half_sack_2_player_id,object,True,0.998244299325554,72,00-0019724
pbp_2004,half_sack_2_player_name,object,True,0.998244299325554,72,M.Roman
pbp_2004,return_team,object,True,0.8786211326410449,32,ARI
pbp_2004,return_yards,float32,True,0.03164543410769725,105,10.0
pbp_2004,penalty_team,object,True,0.9212289904721122,32,ARI
pbp_2004,penalty_player_id,object,True,0.9255968311743925,1232,00-0020383
pbp_2004,penalty_player_name,object,True,0.9255968311743925,1172,M.Stone
pbp_2004,penalty_yards,float32,True,0.9212289904721122,46,9.0
pbp_2004,replay_or_challenge,float32,False,0.0,2,0.0
pbp_2004,replay_or_challenge_result,object,True,0.9935767048495878,2,upheld
pbp_2004,penalty_type,object,True,0.9212718124397816,52,Offensive Holding
pbp_2004,defensive_two_point_attempt,float32,True,0.03164543410769725,1,0.0
pbp_2004,defensive_two_point_conv,float32,True,0.03164543410769725,1,0.0
pbp_2004,defensive_extra_point_attempt,float32,True,0.03164543410769725,1,0.0
pbp_2004,defensive_extra_point_conv,float32,True,0.03164543410769725,1,0.0
pbp_2004,safety_player_name,object,True,0.999785890161653,10,Team
pbp_2004,safety_player_id,object,True,0.9998073011454877,9,00-0017899
pbp_2004,season,int64,False,0.0,1,2004
pbp_2004,cp,float32,True,1.0,0,
pbp_2004,cpoe,float32,True,1.0,0,
pbp_2004,series,float32,False,0.0,72,1.0
pbp_2004,series_success,float32,False,0.0,2,1.0
pbp_2004,series_result,object,True,6.423295150412162e-05,11,First down
pbp_2004,order_sequence,float32,False,0.0,4401,1.0
pbp_2004,start_time,object,False,0.0,260,"9/12/04, 08:06:02"
pbp_2004,time_of_day,object,True,0.06573172037255112,41886,2004-09-12T12:06:02Z
pbp_2004,stadium,object,False,0.0,31,Edward Jones Dome
pbp_2004,weather,object,False,0.0,244,"Temp: ° F, Wind: mph"
pbp_2004,nfl_api_id,object,False,0.0,267,10012004-0912-08d3-f5d0-61191ba0f53d
pbp_2004,play_clock,object,False,0.0,1,0
pbp_2004,play_deleted,float32,False,0.0,1,0.0
pbp_2004,play_type_nfl,object,False,0.0,16,GAME_START
pbp_2004,special_teams_play,float32,False,0.0,2,0.0
pbp_2004,st_play_type,object,True,1.0,0,
pbp_2004,end_clock_time,object,True,1.0,0,
pbp_2004,end_yard_line,object,True,1.0,0,
pbp_2004,fixed_drive,float32,False,0.0,36,1.0
pbp_2004,fixed_drive_result,object,True,6.423295150412162e-05,9,Punt
pbp_2004,drive_real_start_time,object,True,0.04179424044534846,6066,2004-09-12T12:06:02Z
pbp_2004,drive_play_count,float32,True,0.011626164222246013,21,7.0
pbp_2004,drive_time_of_possession,object,True,0.011626164222246013,501,3:04
pbp_2004,drive_first_downs,float32,True,0.011626164222246013,9,2.0
pbp_2004,drive_inside20,float32,True,0.011626164222246013,2,0.0
pbp_2004,drive_ended_with_score,float32,True,0.011626164222246013,2,0.0
pbp_2004,drive_quarter_start,float32,True,0.011626164222246013,5,1.0
pbp_2004,drive_quarter_end,float32,True,0.011626164222246013,5,1.0
pbp_2004,drive_yards_penalized,float32,True,0.011626164222246013,74,0.0
pbp_2004,drive_start_transition,object,True,0.011626164222246013,14,KICKOFF
pbp_2004,drive_end_transition,object,True,0.011647575206080719,14,PUNT
pbp_2004,drive_game_clock_start,object,True,0.011626164222246013,896,15:00
